y_true,y_prob,y_pred
1,0.9932407,1
1,0.958641,1
1,0.94424325,1
1,0.9932407,1
1,0.98559105,1
1,0.94934016,1
0,0.008590382,0
0,0.007317827,0
1,0.86876714,1
1,0.9923964,1
1,0.98917854,1
0,0.028562304,0
1,0.9932407,1
0,0.01375553,0
0,0.008590382,0
0,0.037998185,0
1,0.17734894,0
0,0.07466618,0
0,0.05968998,0
0,0.007317827,0
0,0.13152486,0
0,0.050968673,0
0,0.8778488,1
0,0.0136769805,0
0,0.019278808,0
1,0.98944795,1
1,0.9932407,1
1,0.9668641,1
1,0.9903768,1
1,0.9932407,1
1,0.9843896,1
0,0.007317827,0
0,0.03136593,0
0,0.013464531,0
0,0.012118251,0
1,0.99100655,1
1,0.9932407,1
0,0.08485962,0
1,0.9895812,1
1,0.9455139,1
1,0.9903768,1
1,0.98944795,1
0,0.035908177,0
1,0.99338984,1
1,0.94335204,1
1,0.96180874,1
1,0.9703827,1
1,0.9932407,1
0,0.028711285,0
1,0.9903768,1
1,0.9932407,1
1,0.9903768,1
1,0.9926803,1
0,0.014224118,0
0,0.013584284,0
0,0.014704967,0
0,0.011646829,0
1,0.98944795,1
0,0.025199566,0
0,0.3170332,0
0,0.027587341,0
0,0.05916016,0
0,0.007317827,0
0,0.06534377,0
0,0.007317827,0
0,0.013937441,0
0,0.019278808,0
1,0.98944795,1
0,0.012118251,0
0,0.012118251,0
1,0.9932407,1
0,0.031675152,0
0,0.10802971,0
0,0.63937455,1
0,0.04075164,0
1,0.9923964,1
1,0.9932407,1
0,0.03642255,0
1,0.9932407,1
0,0.024247171,0
0,0.43437418,0
0,0.071008295,0
0,0.031395007,0
0,0.027133964,0
0,0.007317827,0
0,0.94806767,1
0,0.020227334,0
0,0.3200625,0
0,0.012118251,0
0,0.052803133,0
0,0.02496861,0
0,0.046927776,0
0,0.012118251,0
1,0.9932407,1
0,0.013794398,0
0,0.008288353,0
0,0.022214493,0
0,0.061648883,0
0,0.007317827,0
0,0.00844784,0
0,0.5700036,0
0,0.38693604,0
0,0.031675152,0
0,0.41135776,0
1,0.98151094,1
1,0.9878116,1
0,0.021532023,0
0,0.013395136,0
0,0.117430195,0
0,0.007317827,0
0,0.012118251,0
0,0.03920493,0
1,0.9932407,1
1,0.9932407,1
1,0.75591123,1
1,0.9925223,1
1,0.9933775,1
1,0.19640867,0
0,0.042573854,0
0,0.009842693,0
1,0.9933775,1
1,0.9933775,1
1,0.71136534,1
1,0.017211793,0
1,0.9933775,1
1,0.95694166,1
0,0.009842693,0
0,0.008266323,0
0,0.36910474,0
0,0.010394821,0
0,0.009375281,0
1,0.99295056,1
1,0.9925223,1
1,0.42423433,0
0,0.012999886,0
0,0.01620443,0
0,0.008032994,0
1,0.85731554,1
0,0.008266323,0
1,0.9925223,1
1,0.008700356,0
0,0.008032994,0
0,0.009842693,0
0,0.011300326,0
1,0.75591123,1
0,0.94619906,1
0,0.011483868,0
0,0.55058104,0
0,0.009375281,0
0,0.009701286,0
0,0.024527429,0
0,0.008700356,0
1,0.89555746,1
1,0.9933775,1
0,0.016876468,0
0,0.01966717,0
1,0.9775583,1
0,0.008266323,0
0,0.016876468,0
1,0.2728244,0
0,0.65986335,1
0,0.029786948,0
0,0.14789386,0
1,0.9925223,1
0,0.15234652,0
0,0.009842693,0
0,0.009842693,0
1,0.9933775,1
1,0.79602253,1
1,0.9933775,1
1,0.4932898,0
0,0.007453973,0
1,0.9933775,1
0,0.016876468,0
0,0.016876468,0
0,0.024268197,0
0,0.014663999,0
1,0.9933775,1
0,0.01966717,0
0,0.010967292,0
0,0.01966717,0
1,0.9933775,1
0,0.009842693,0
0,0.016876468,0
0,0.01620443,0
0,0.016635709,0
0,0.022120198,0
0,0.019093435,0
1,0.9925223,1
1,0.8620254,1
1,0.9933775,1
0,0.008907881,0
0,0.008266323,0
0,0.01966717,0
0,0.010394821,0
1,0.9933775,1
1,0.7549995,1
0,0.016876468,0
0,0.009842693,0
1,0.9928629,1
0,0.01604918,0
0,0.016635709,0
0,0.009647215,0
1,0.9933775,1
1,0.9933775,1
1,0.9732678,1
0,0.011483868,0
1,0.9933775,1
1,0.9933775,1
0,0.0077673686,0
0,0.011483868,0
0,0.9287512,1
0,0.016635709,0
0,0.011483868,0
0,0.072983645,0
1,0.9925223,1
0,0.008700356,0
0,0.008032994,0
1,0.9925223,1
0,0.042573854,0
0,0.010358634,0
0,0.01414261,0
0,0.007453973,0
0,0.016876468,0
0,0.009842693,0
0,0.011483868,0
0,0.016876468,0
1,0.9849733,1
1,0.929876,1
1,0.9918995,1
1,0.99402386,1
1,0.99402386,1
1,0.99402386,1
0,0.0066825976,0
1,0.058150567,0
1,0.94013655,1
1,0.8240414,1
0,0.12720843,0
0,0.0063892594,0
0,0.040868,0
1,0.981614,1
1,0.905129,1
0,0.008900781,0
0,0.008669619,0
1,0.9756649,1
1,0.9760885,1
0,0.006110791,0
1,0.72711897,1
0,0.8310193,1
1,0.99402386,1
0,0.1955323,0
1,0.9918995,1
1,0.9667983,1
0,0.011410171,0
0,0.014138608,0
0,0.017756896,0
0,0.025955664,0
0,0.0065562907,0
1,0.981614,1
0,0.006385625,0
0,0.0069488375,0
0,0.006110791,0
0,0.17938441,0
1,0.99035674,1
1,0.99402386,1
0,0.0063892594,0
1,0.99402386,1
1,0.99402386,1
0,0.008669619,0
1,0.9492775,1
1,0.97886914,1
0,0.24036346,0
1,0.9279645,1
0,0.0062391832,0
0,0.06167407,0
0,0.018298283,0
1,0.927952,1
0,0.008669619,0
0,0.025955664,0
1,0.99402386,1
0,0.02592608,0
1,0.9918995,1
0,0.006731197,0
1,0.8803209,1
0,0.040782135,0
1,0.006385625,0
0,0.007047366,0
0,0.006110791,0
0,0.12456648,0
0,0.118907034,0
0,0.0062741586,0
0,0.006385625,0
1,0.99402386,1
1,0.99402386,1
0,0.38165197,0
0,0.011407112,0
0,0.006385625,0
0,0.4366579,0
1,0.98658574,1
0,0.006110791,0
0,0.13792686,0
0,0.011143483,0
0,0.006110791,0
0,0.006385625,0
0,0.006731197,0
1,0.16491383,0
0,0.011143483,0
0,0.006110791,0
0,0.011143483,0
0,0.029020853,0
1,0.9906459,1
0,0.21923834,0
0,0.058156725,0
0,0.24300031,0
0,0.006110791,0
0,0.008669619,0
0,0.011410171,0
0,0.06401847,0
0,0.060025975,0
0,0.03903984,0
0,0.046049003,0
0,0.1532451,0
0,0.019305147,0
1,0.9691032,1
0,0.05767891,0
1,0.9656839,1
1,0.33987793,0
1,0.99035674,1
1,0.99402386,1
0,0.006385625,0
0,0.008669619,0
0,0.005967217,0
0,0.05671623,0
0,0.028156767,0
0,0.006385625,0
0,0.0067342934,0
0,0.12259068,0
0,0.012042348,0
1,0.99402386,1
1,0.99402386,1
1,0.99402386,1
0,0.008669619,0
1,0.9930068,1
1,0.49800244,0
1,0.99093086,1
1,0.9786805,1
0,0.021079645,0
1,0.9930068,1
1,0.98973244,1
1,0.9930068,1
1,0.9930068,1
1,0.95098466,1
1,0.9930068,1
0,0.008335857,0
0,0.008234361,0
0,0.008740454,0
0,0.011061399,0
0,0.82079905,1
1,0.98973244,1
0,0.011349397,0
0,0.008234361,0
0,0.014540129,0
0,0.013751669,0
0,0.008335857,0
0,0.008740454,0
0,0.7604949,1
1,0.3066456,0
0,0.51570356,0
1,0.9905504,1
0,0.5133925,0
0,0.029601876,0
0,0.10999428,0
0,0.76242155,1
1,0.9927128,1
0,0.058217708,0
1,0.9876758,1
0,0.021010181,0
0,0.028417483,0
1,0.99172944,1
0,0.025182348,0
1,0.6564091,1
0,0.008014576,0
0,0.013030187,0
1,0.92584944,1
1,0.9927128,1
0,0.115552835,0
0,0.019662792,0
1,0.9893022,1
1,0.9930068,1
1,0.98690355,1
0,0.008335857,0
1,0.98842454,1
0,0.011061399,0
0,0.2528621,0
1,0.9930068,1
1,0.9930068,1
1,0.9846778,1
1,0.657144,1
1,0.98924947,1
0,0.02909956,0
1,0.9725479,1
1,0.9930068,1
0,0.009760321,0
0,0.46978033,0
1,0.9930068,1
0,0.008335857,0
0,0.011349397,0
0,0.016248403,0
0,0.07749282,0
1,0.9887705,1
0,0.011211628,0
0,0.014540129,0
0,0.009760321,0
0,0.0117432615,0
0,0.013371971,0
0,0.008335857,0
1,0.9930068,1
1,0.9930068,1
0,0.2558074,0
0,0.0165842,0
1,0.9930068,1
0,0.041664165,0
0,0.42025107,0
0,0.024110869,0
0,0.008335857,0
0,0.012247261,0
0,0.023267513,0
0,0.81966066,1
0,0.01666307,0
0,0.0271195,0
1,0.98973244,1
0,0.04305457,0
0,0.016172929,0
0,0.08258553,0
1,0.98973244,1
0,0.021928446,0
0,0.061088435,0
0,0.061069913,0
0,0.008335857,0
1,0.9930068,1
0,0.026894765,0
0,0.12212796,0
1,0.9930068,1
1,0.9930068,1
1,0.9279291,1
1,0.9930068,1
0,0.4178984,0
0,0.094803356,0
0,0.26573732,0
0,0.032555718,0
0,0.21156491,0
0,0.021252306,0
0,0.011349397,0
0,0.023731528,0
0,0.011349397,0
0,0.011349397,0
1,0.9918126,1
1,0.8565557,1
1,0.89970905,1
1,0.9918126,1
1,0.970564,1
1,0.99335325,1
1,0.9831678,1
1,0.99335325,1
1,0.013572922,0
1,0.99335325,1
1,0.9490022,1
0,0.097407,0
1,0.99335325,1
1,0.99335325,1
1,0.99335325,1
1,0.7987404,1
0,0.009893299,0
1,0.99335325,1
1,0.9828342,1
1,0.9860405,1
0,0.009893299,0
1,0.9828342,1
0,0.044810895,0
0,0.009893299,0
0,0.021491755,0
0,0.15114191,0
0,0.010906231,0
1,0.9918126,1
0,0.006884697,0
1,0.74531496,1
1,0.99335325,1
1,0.9903544,1
0,0.013572922,0
0,0.057571672,0
0,0.006884697,0
0,0.013572922,0
0,0.009893299,0
0,0.006884697,0
1,0.9931078,1
0,0.0068225553,0
0,0.1194764,0
0,0.013374622,0
0,0.020111602,0
1,0.99335325,1
1,0.9903544,1
0,0.026479132,0
0,0.04637387,0
0,0.010906231,0
0,0.019364368,0
0,0.009893299,0
0,0.03805012,0
0,0.02080752,0
0,0.00980427,0
1,0.99335325,1
1,0.99335325,1
0,0.1752518,0
0,0.047631387,0
0,0.006884697,0
1,0.9826948,1
1,0.99335325,1
0,0.041940436,0
0,0.029290762,0
0,0.011318747,0
1,0.99335325,1
0,0.013572922,0
0,0.024183838,0
0,0.006884697,0
0,0.05945911,0
1,0.07526902,0
0,0.013572922,0
1,0.99335325,1
1,0.99335325,1
0,0.08069832,0
0,0.010906231,0
0,0.010906231,0
0,0.006884697,0
0,0.0068225553,0
0,0.22467187,0
0,0.009893299,0
0,0.009893299,0
1,0.96291727,1
1,0.99335325,1
0,0.029290762,0
0,0.013572922,0
0,0.35982096,0
0,0.024648124,0
0,0.010906231,0
1,0.9874763,1
1,0.99335325,1
0,0.6181871,0
0,0.013572922,0
0,0.012994099,0
0,0.9530026,1
0,0.15165073,0
0,0.054606725,0
1,0.6222533,1
0,0.034364432,0
0,0.019487392,0
0,0.02092602,0
0,0.037698146,0
0,0.006884697,0
0,0.006884697,0
0,0.056941733,0
1,0.9899995,1
1,0.18162096,0
0,0.055547964,0
0,0.009763294,0
0,0.013572922,0
0,0.006884697,0
0,0.006884697,0
0,0.017702047,0
0,0.04673987,0
1,0.97132427,1
